,id,Rotated Lat,Rotated Lon,genus,taxon_environment,age_max,age_min
372,4039,1.3572,-44.289,Grallator,terrestrial,227.0,208.5
373,4038,1.3572,-44.289,Coelophysis,terrestrial,227.0,208.5
374,4037,1.3531,-47.1801,Revueltosaurus,terrestrial,227.0,208.5
375,4036,1.3531,-47.1801,Typothorax,terrestrial,227.0,208.5
376,4035,1.3531,-47.1801,Smilosuchus,terrestrial,227.0,208.5
377,4034,1.3531,-47.1801,Krzyzanowskisaurus,terrestrial,227.0,208.5
378,4033,1.3531,-47.1801,Calyptosuchus,terrestrial,227.0,208.5
379,4032,1.3531,-47.1801,Leptosuchus,terrestrial,227.0,208.5
380,4031,1.3531,-47.1801,Scutarx,terrestrial,227.0,208.5
381,4030,1.3531,-47.1801,Leptosuchus,terrestrial,227.0,208.5
382,4029,1.3531,-47.1801,Acaenasuchus,terrestrial,227.0,208.5
383,4028,1.3531,-47.1801,Leptosuchus,terrestrial,227.0,208.5
384,4027,1.3531,-47.1801,Revueltosaurus,terrestrial,227.0,208.5
385,4026,1.3572,-44.289,Typothorax,terrestrial,227.0,208.5
386,4025,1.3572,-44.289,Paratypothorax,terrestrial,227.0,208.5
387,4024,1.3572,-44.289,Coelophysis,terrestrial,227.0,208.5
388,4023,1.3572,-44.289,Coelophysis,terrestrial,227.0,208.5
389,4021,-52.0012,-29.5316,Herrerasaurus,terrestrial,237.0,227.0
390,4022,-52.0012,-29.5316,Herrerasaurus,terrestrial,237.0,227.0
391,4020,-52.0012,-29.5316,Herrerasaurus,terrestrial,237.0,227.0
392,4019,-52.0012,-29.5316,Herrerasaurus,terrestrial,237.0,227.0
393,4018,-52.0012,-29.5316,Herrerasaurus,terrestrial,237.0,227.0
394,4017,-52.0012,-29.5316,Herrerasaurus,terrestrial,237.0,227.0
395,4016,-52.0012,-29.5316,Herrerasaurus,terrestrial,237.0,227.0
396,4015,-52.0012,-29.5316,Trialestes,terrestrial,237.0,227.0
397,4014,-52.0012,-29.5316,Proterochampsa,terrestrial,237.0,227.0
398,4013,-52.0012,-29.5316,Herrerasaurus,terrestrial,237.0,227.0
399,4012,20.0114,-14.2092,Grallator,terrestrial,201.4,199.5
400,4011,20.0114,-14.2092,Grallator,terrestrial,201.4,199.5
401,4010,20.0114,-14.2092,Kayentapus,terrestrial,201.4,199.5
402,4009,20.0114,-14.2092,Grallator,terrestrial,201.4,199.5
403,4008,20.0114,-14.2092,Eubrontes,terrestrial,201.4,199.5
404,4007,20.0114,-14.2092,Grallator,terrestrial,201.4,199.5
405,4006,20.0114,-14.2092,Grallator,terrestrial,201.4,199.5
406,4005,20.0114,-14.2092,Grallator,terrestrial,201.4,199.5
407,4004,20.0114,-14.2092,Eubrontes,terrestrial,201.4,199.5
408,4003,20.0114,-14.2092,Eubrontes,terrestrial,201.4,199.5
409,4002,20.0114,-14.2092,Eubrontes,terrestrial,201.4,199.5
410,4001,20.0114,-14.2092,Eubrontes,terrestrial,201.4,199.5
411,4000,20.0114,-14.2092,Eubrontes,terrestrial,201.4,199.5
412,3999,20.0114,-14.2092,Eubrontes,terrestrial,201.4,199.5
413,3998,20.0114,-14.2092,Anomoepus,terrestrial,201.4,199.5
414,3997,20.0114,-14.2092,Anomoepus,terrestrial,201.4,199.5
415,3996,20.0114,-14.2092,Kayentapus,terrestrial,201.4,199.5
416,3995,20.0114,-14.2092,Sauropus,terrestrial,201.4,199.5
417,3994,20.0114,-14.2092,Eubrontes,terrestrial,201.4,199.5
418,3993,20.0114,-14.2092,Anomoepus,terrestrial,201.4,199.5
419,3992,20.0114,-14.2092,Eubrontes,terrestrial,201.4,199.5
420,3991,20.0114,-14.2092,Grallator,terrestrial,201.4,199.5
421,3990,20.0114,-14.2092,Eubrontes,terrestrial,201.4,199.5
422,3989,20.0114,-14.2092,Eubrontes,terrestrial,201.4,199.5
423,3988,20.0114,-14.2092,Grallator,terrestrial,201.4,199.5
424,3987,20.0114,-14.2092,Grallator,terrestrial,201.4,199.5
425,3986,20.0114,-14.2092,Eubrontes,terrestrial,201.4,199.5
426,3985,20.0114,-14.2092,Grallator,terrestrial,201.4,199.5
427,3979,1.3531,-47.1801,Revueltosaurus,terrestrial,227.0,208.5
428,3980,1.3531,-47.1801,Revueltosaurus,terrestrial,227.0,208.5
429,3981,1.3531,-47.1801,Revueltosaurus,terrestrial,227.0,208.5
430,3982,1.3531,-47.1801,Revueltosaurus,terrestrial,227.0,208.5
431,3983,1.3531,-47.1801,Revueltosaurus,terrestrial,227.0,208.5
432,3984,1.3531,-47.1801,Revueltosaurus,terrestrial,227.0,208.5
433,3978,1.3531,-47.1801,Shuvosaurus,terrestrial,227.0,208.5
434,3975,8.8311,-44.1355,Vancleavea,freshwater,208.5,201.4
435,3976,8.8311,-44.1355,Vancleavea,freshwater,208.5,201.4
436,3977,8.8311,-44.1355,Vancleavea,freshwater,208.5,201.4
437,3974,8.8311,-44.1355,Whitakersaurus,terrestrial,208.5,201.4
438,3972,8.8311,-44.1355,Hesperosuchus,terrestrial,208.5,201.4
439,3973,8.8311,-44.1355,Hesperosuchus,terrestrial,208.5,201.4
440,3971,37.5828,4.2037,Plateosaurus,terrestrial,208.5,201.4
441,3970,3.8366,-43.9682,Coelophysis,terrestrial,227.0,208.5
442,3969,3.8366,-43.9682,Eucoelophysis,terrestrial,227.0,208.5
443,3968,3.8366,-43.9682,Coelophysis,terrestrial,227.0,208.5
444,3967,3.8366,-43.9682,Coelophysis,terrestrial,227.0,208.5
445,3966,3.8366,-43.9682,Coelophysis,terrestrial,227.0,208.5
446,3965,3.8366,-43.9682,Coelophysis,terrestrial,227.0,208.5
447,3964,3.8366,-43.9682,Coelophysis,terrestrial,227.0,208.5
448,3963,3.8366,-43.9682,Coelophysis,terrestrial,227.0,208.5
449,3962,3.8366,-43.9682,Coelophysis,terrestrial,227.0,208.5
450,3961,1.3572,-44.289,Coelophysis,terrestrial,227.0,208.5
451,3960,3.8366,-43.9682,Coelophysis,terrestrial,227.0,208.5
452,3959,20.0114,-14.2092,Batrachopus,terrestrial,201.4,199.5
453,3958,20.0114,-14.2092,Batrachopus,terrestrial,201.4,199.5
454,3957,20.0114,-14.2092,Batrachopus,terrestrial,201.4,199.5
455,3956,3.8468,-47.0031,Grallator,terrestrial,227.0,208.5
456,3955,3.8468,-47.0031,Pseudotetrasauropus,terrestrial,227.0,208.5
457,3954,3.8468,-47.0031,Brachychirotherium,terrestrial,227.0,208.5
458,3953,20.0114,-14.2092,Grallator,terrestrial,201.4,199.5
459,3952,20.0114,-14.2092,Eubrontes,terrestrial,201.4,199.5
460,3951,20.0114,-14.2092,Anchisauripus,terrestrial,201.4,199.5
461,3950,-7.2843,-36.0957,Laquintasaura,terrestrial,201.4,199.5
462,3949,22.5029,13.9769,Coelurosaurichnus,terrestrial,237.0,227.0
463,3948,42.7067,10.1418,Plateosaurus,terrestrial,208.5,201.4
464,3942,35.9688,2.1884,Asylosaurus,terrestrial,208.5,201.4
465,3943,35.9688,2.1884,Asylosaurus,terrestrial,208.5,201.4
466,3944,35.9688,2.1884,Asylosaurus,terrestrial,208.5,201.4
467,3945,35.9688,2.1884,Asylosaurus,terrestrial,208.5,201.4
468,3946,35.9688,2.1884,Asylosaurus,terrestrial,208.5,201.4
469,3947,35.9688,2.1884,Asylosaurus,terrestrial,208.5,201.4
470,3941,20.0114,-14.2092,Eubrontes,terrestrial,201.4,199.5
471,3940,20.0114,-14.2092,Anchisauripus,terrestrial,201.4,199.5
472,3939,20.0114,-14.2092,Grallator,terrestrial,201.4,199.5
473,3922,20.0114,-14.2092,Anomoepus,terrestrial,201.4,199.5
474,3923,20.0114,-14.2092,Anomoepus,terrestrial,201.4,199.5
475,3924,20.0114,-14.2092,Anomoepus,terrestrial,201.4,199.5
476,3925,20.0114,-14.2092,Anomoepus,terrestrial,201.4,199.5
477,3926,20.0114,-14.2092,Anomoepus,terrestrial,201.4,199.5
478,3927,20.0114,-14.2092,Anomoepus,terrestrial,201.4,199.5
479,3928,20.0114,-14.2092,Anomoepus,terrestrial,201.4,199.5
480,3929,20.0114,-14.2092,Anomoepus,terrestrial,201.4,199.5
481,3930,20.0114,-14.2092,Anomoepus,terrestrial,201.4,199.5
482,3931,20.0114,-14.2092,Anomoepus,terrestrial,201.4,199.5
483,3932,20.0114,-14.2092,Anomoepus,terrestrial,201.4,199.5
484,3933,20.0114,-14.2092,Anomoepus,terrestrial,201.4,199.5
485,3934,20.0114,-14.2092,Anomoepus,terrestrial,201.4,199.5
486,3935,20.0114,-14.2092,Anomoepus,terrestrial,201.4,199.5
487,3936,20.0114,-14.2092,Anomoepus,terrestrial,201.4,199.5
488,3937,20.0114,-14.2092,Anomoepus,terrestrial,201.4,199.5
489,3938,20.0114,-14.2092,Anomoepus,terrestrial,201.4,199.5
490,3921,8.8311,-44.1355,Drepanosaurus,terrestrial,208.5,201.4
491,3920,6.739,-20.6269,Grallator,terrestrial,227.0,208.5
492,3919,6.739,-20.6269,Grallator,terrestrial,227.0,208.5
493,3918,6.739,-20.6269,Grallator,terrestrial,227.0,208.5
494,3917,6.3169,-23.4868,Grallator,terrestrial,227.0,208.5
495,3916,6.3169,-23.4868,Brachychirotherium,terrestrial,227.0,208.5
496,3915,6.3169,-23.4868,Kintneria,terrestrial,227.0,208.5
497,3914,6.739,-20.6269,Brachychirotherium,terrestrial,227.0,208.5
498,3913,6.739,-20.6269,Grallator,terrestrial,227.0,208.5
499,3912,10.5874,-11.8909,Brachychirotherium,terrestrial,237.0,227.0
500,3911,10.5874,-11.8909,Grallator,terrestrial,237.0,227.0
501,3910,6.739,-20.6269,Eubrontes,terrestrial,227.0,208.5
502,3909,6.739,-20.6269,Grallator,terrestrial,227.0,208.5
503,3908,6.739,-20.6269,Atreipus,terrestrial,227.0,208.5
504,3907,6.739,-20.6269,Atreipus,terrestrial,227.0,208.5
505,3906,-46.1164,-4.6554,Sacisaurus,terrestrial,227.0,208.5
506,3904,-46.1164,-4.6554,Guaibasaurus,terrestrial,227.0,208.5
507,3905,-46.1164,-4.6554,Guaibasaurus,terrestrial,227.0,208.5
508,3903,35.8555,19.2457,Eubrontes,terrestrial,201.4,199.5
509,3902,6.739,-20.6269,Gwyneddichnium,terrestrial,227.0,208.5
510,3901,6.739,-20.6269,Kintneria,terrestrial,227.0,208.5
511,3900,6.739,-20.6269,Grallator,terrestrial,227.0,208.5
512,3899,6.739,-20.6269,Anchisauripus,terrestrial,227.0,208.5
513,3898,6.739,-20.6269,Coelurosaurichnus,terrestrial,227.0,208.5
514,3897,6.739,-20.6269,Brachychirotherium,terrestrial,227.0,208.5
515,3896,6.739,-20.6269,Brachychirotherium,terrestrial,227.0,208.5
516,3895,6.739,-20.6269,Apatopus,terrestrial,227.0,208.5
517,3894,6.739,-20.6269,Kintneria,terrestrial,227.0,208.5
518,3893,6.739,-20.6269,Grallator,terrestrial,227.0,208.5
519,3892,3.8376,-23.1639,Grallator,terrestrial,227.0,208.5
520,3891,-0.5164,-22.3104,Apatopus,terrestrial,237.0,227.0
521,3890,-0.5164,-22.3104,Brachychirotherium,terrestrial,237.0,227.0
522,3889,16.9917,-16.5851,Anomoepus,terrestrial,201.4,199.5
523,3888,16.9917,-16.5851,Grallator,terrestrial,201.4,199.5
524,3887,16.9917,-16.5851,Eubrontes,terrestrial,201.4,199.5
525,3880,-56.0316,14.4488,Kholumolumo,terrestrial,227.0,208.5
526,3881,-56.0316,14.4488,Kholumolumo,terrestrial,227.0,208.5
527,3882,-56.0316,14.4488,Kholumolumo,terrestrial,227.0,208.5
528,3883,-56.0316,14.4488,Kholumolumo,terrestrial,227.0,208.5
529,3884,-56.0316,14.4488,Kholumolumo,terrestrial,227.0,208.5
530,3885,-56.0316,14.4488,Kholumolumo,terrestrial,227.0,208.5
531,3886,-56.0316,14.4488,Kholumolumo,terrestrial,227.0,208.5
532,3879,32.5932,9.3339,Eudimorphodon,terrestrial,216.7,213.2
533,3878,32.5932,9.3339,Clevosaurus,terrestrial,216.7,213.2
534,3877,32.5932,9.3339,Kuehneosaurus,terrestrial,216.7,213.2
535,3867,52.1412,136.1873,Yimenosaurus,terrestrial,201.4,199.5
536,3868,52.1412,136.1873,Yimenosaurus,terrestrial,201.4,199.5
537,3869,52.1412,136.1873,Yimenosaurus,terrestrial,201.4,199.5
538,3870,52.1412,136.1873,Yimenosaurus,terrestrial,201.4,199.5
539,3871,52.1412,136.1873,Yimenosaurus,terrestrial,201.4,199.5
540,3872,52.1412,136.1873,Yimenosaurus,terrestrial,201.4,199.5
541,3873,52.1412,136.1873,Yimenosaurus,terrestrial,201.4,199.5
542,3874,52.1412,136.1873,Yimenosaurus,terrestrial,201.4,199.5
543,3875,52.1412,136.1873,Yimenosaurus,terrestrial,201.4,199.5
544,3876,52.1412,136.1873,Yimenosaurus,terrestrial,201.4,199.5
545,3864,-50.4972,-22.4201,Lessemsaurus,terrestrial,227.0,208.5
546,3865,-50.4972,-22.4201,Lessemsaurus,terrestrial,227.0,208.5
547,3866,-50.4972,-22.4201,Lessemsaurus,terrestrial,227.0,208.5
548,3863,48.2374,26.4723,Anchisauripus,terrestrial,201.4,199.5
549,3862,48.2374,26.4723,Kayentapus,terrestrial,201.4,199.5
550,3861,48.2374,26.4723,Parabrontopodus,terrestrial,201.4,199.5
551,3860,48.2374,26.4723,Anomoepus,terrestrial,201.4,199.5
552,3859,-31.6663,57.7156,Alwalkeria,terrestrial,237.0,227.0
553,3858,8.5883,-50.1976,Pseudotetrasauropus,terrestrial,208.5,201.4
554,3857,8.5883,-50.1976,Grallator,terrestrial,208.5,201.4
555,3855,8.5883,-50.1976,Apatopus,terrestrial,208.5,201.4
556,3856,8.5883,-50.1976,Apatopus,terrestrial,208.5,201.4
557,3854,8.5883,-50.1976,Gwyneddichnium,terrestrial,208.5,201.4
558,3853,8.5883,-50.1976,Pseudotetrasauropus,terrestrial,208.5,201.4
559,3852,8.5883,-50.1976,Grallator,terrestrial,208.5,201.4
560,3851,8.5883,-50.1976,Apatopus,terrestrial,208.5,201.4
561,3850,8.5883,-50.1976,Gwyneddichnium,terrestrial,208.5,201.4
562,3849,8.5883,-50.1976,Grallator,terrestrial,208.5,199.5
563,3848,8.5883,-50.1976,Batrachopus,terrestrial,208.5,199.5
564,3847,8.5883,-50.1976,Grallator,terrestrial,208.5,199.5
565,3846,-1.4701,-41.4649,Tecovasaurus,terrestrial,227.0,208.5
566,3845,1.3531,-47.1801,Tecovasaurus,terrestrial,227.0,208.5
567,3844,1.3572,-44.289,Lucianosaurus,terrestrial,227.0,208.5
568,3843,1.3531,-47.1801,Postosuchus,terrestrial,227.0,208.5
569,3842,1.3531,-47.1801,Vancleavea,freshwater,227.0,208.5
570,3839,1.3531,-47.1801,Typothorax,terrestrial,227.0,208.5
571,3840,1.3531,-47.1801,Typothorax,terrestrial,227.0,208.5
572,3841,1.3531,-47.1801,Typothorax,terrestrial,227.0,208.5
573,3838,1.3531,-47.1801,Postosuchus,terrestrial,227.0,208.5
574,3837,1.3531,-47.1801,Shuvosaurus,terrestrial,227.0,208.5
575,3836,1.3531,-47.1801,Revueltosaurus,terrestrial,227.0,208.5
576,3832,1.3531,-47.1801,Coelophysis,terrestrial,227.0,208.5
577,3833,1.3531,-47.1801,Coelophysis,terrestrial,227.0,208.5
578,3834,1.3531,-47.1801,Coelophysis,terrestrial,227.0,208.5
579,3835,1.3531,-47.1801,Coelophysis,terrestrial,227.0,208.5
580,3831,1.3531,-47.1801,Postosuchus,terrestrial,227.0,208.5
581,3830,24.5505,12.962,Rhombopholis,terrestrial,247.2,242.0
582,3829,24.5505,12.962,Bromsgroveia,terrestrial,247.2,242.0
583,3828,24.5505,12.962,Bromsgroveia,terrestrial,247.2,242.0
584,3827,24.5505,12.962,Bromsgroveia,terrestrial,247.2,242.0
585,3826,29.1465,1.6184,Grallator,terrestrial,227.0,208.5
586,3825,29.1465,1.6184,Eubrontes,terrestrial,227.0,208.5
587,3824,35.9688,2.1884,Ichthyosaurus,marine,208.5,201.4
588,3823,35.9688,2.1884,Camelotia,terrestrial,208.5,201.4
589,3822,24.9561,4.3648,Thecodontosaurus,terrestrial,237.0,227.0
590,3821,3.8366,-43.9682,Coelophysis,terrestrial,227.0,208.5
591,3820,1.3531,-47.1801,Trilophosaurus,terrestrial,227.0,208.5
592,3816,8.8311,-44.1355,Effigia,terrestrial,208.5,201.4
593,3817,8.8311,-44.1355,Effigia,terrestrial,208.5,201.4
594,3818,8.8311,-44.1355,Effigia,terrestrial,208.5,201.4
595,3819,8.8311,-44.1355,Effigia,terrestrial,208.5,201.4
596,3815,-50.4972,-22.4201,Riojasaurus,terrestrial,227.0,208.5
597,3814,24.5505,12.962,Langeronyx,terrestrial,247.2,242.0
598,3813,5.2142,-4.8883,Azendohsaurus,terrestrial,237.0,227.0
599,3812,5.2142,-4.8883,Parasuchus,terrestrial,237.0,227.0
600,3811,5.2142,-4.8883,Arganasuchus,terrestrial,237.0,227.0
601,3810,-1.4701,-41.4649,Technosaurus,terrestrial,227.0,208.5
602,3809,-1.4701,-41.4649,Typothorax,terrestrial,227.0,208.5
603,3806,-1.4701,-41.4649,Protoavis,terrestrial,227.0,208.5
604,3807,-1.4701,-41.4649,Protoavis,terrestrial,227.0,208.5
605,3808,-1.4701,-41.4649,Protoavis,terrestrial,227.0,208.5
606,3805,-1.4701,-41.4649,Paratypothorax,terrestrial,227.0,208.5
607,3804,1.3531,-47.1801,Typothorax,terrestrial,227.0,208.5
608,3803,1.3531,-47.1801,Calyptosuchus,terrestrial,227.0,208.5
609,3802,1.3531,-47.1801,Leptosuchus,terrestrial,227.0,208.5
610,3801,16.8794,1.541,Grallator,terrestrial,208.5,199.5
611,3800,6.739,-20.6269,Revueltosaurus,terrestrial,227.0,208.5
612,3798,-49.5084,-37.0935,Tetrasauropus,terrestrial,247.2,237.0
613,3799,-49.5084,-37.0935,Tetrasauropus,terrestrial,247.2,237.0
614,3797,20.0114,-14.2092,Argoides,terrestrial,201.4,199.5
615,3796,1.3531,-47.1801,Trilophosaurus,terrestrial,227.0,208.5
616,3795,1.3531,-47.1801,Leptosuchus,terrestrial,227.0,208.5
617,3794,1.3531,-47.1801,Crosbysaurus,terrestrial,227.0,208.5
618,3793,1.3531,-47.1801,Crosbysaurus,terrestrial,227.0,208.5
619,3792,1.3531,-47.1801,Rutiodon,terrestrial,227.0,208.5
620,3791,1.3531,-47.1801,Poposaurus,terrestrial,227.0,208.5
621,3790,1.3531,-47.1801,Desmatosuchus,terrestrial,227.0,208.5
622,3789,1.3531,-47.1801,Stagonolepis,terrestrial,227.0,208.5
623,3788,1.3531,-47.1801,Trilophosaurus,terrestrial,227.0,208.5
624,3787,1.3531,-47.1801,Crosbysaurus,terrestrial,227.0,208.5
625,3786,1.3531,-47.1801,Crosbysaurus,terrestrial,227.0,208.5
626,3785,-1.4701,-41.4649,Diphydontosaurus,terrestrial,227.0,208.5
627,3784,-1.4701,-41.4649,Planocephalosaurus,terrestrial,227.0,208.5
628,3783,-1.4701,-41.4649,Fraserosphenodon,terrestrial,227.0,208.5
629,3782,-1.4701,-41.4649,Trilophosaurus,terrestrial,227.0,208.5
630,3781,-1.4701,-41.4649,Protecovasaurus,terrestrial,227.0,208.5
631,3780,-1.4701,-41.4649,Crosbysaurus,terrestrial,227.0,208.5
632,3779,-1.4701,-41.4649,Revueltosaurus,terrestrial,227.0,208.5
633,3778,-1.4701,-41.4649,Paleollanosaurus,terrestrial,227.0,208.5
634,3777,-1.4701,-41.4649,Trilophosaurus,terrestrial,227.0,208.5
635,3776,-1.4701,-41.4649,Protecovasaurus,terrestrial,227.0,208.5
636,3775,-1.4701,-41.4649,Protecovasaurus,terrestrial,227.0,208.5
637,3774,-1.4701,-41.4649,Crosbysaurus,terrestrial,227.0,208.5
638,3773,-1.4701,-41.4649,Crosbysaurus,terrestrial,227.0,208.5
639,3772,-1.4701,-41.4649,Revueltosaurus,terrestrial,227.0,208.5
640,3771,-1.4701,-41.4649,Tecovasaurus,terrestrial,227.0,208.5
641,3770,-49.9808,-33.9335,Gracilisuchus,terrestrial,242.0,237.0
642,3769,-49.9808,-33.9335,Luperosuchus,terrestrial,242.0,237.0
643,3768,-49.9808,-33.9335,Lagerpeton,terrestrial,242.0,237.0
644,3767,-49.9808,-33.9335,Chanaresuchus,terrestrial,242.0,237.0
645,3766,-49.9808,-33.9335,Gualosuchus,terrestrial,242.0,237.0
646,3765,13.4231,123.8406,Chirotherium,terrestrial,251.902,251.2
647,3764,33.3149,17.5971,Stagonolepis,terrestrial,233.4,227.0
648,3763,33.3149,17.5971,Silesaurus,terrestrial,233.4,227.0
649,3762,33.3149,17.5971,Parasuchus,terrestrial,233.4,227.0
650,3761,33.3149,17.5971,Polonosuchus,terrestrial,233.4,227.0
651,3760,35.9688,2.1884,Thecodontosaurus,terrestrial,208.5,201.4
652,3759,1.3531,-47.1801,Revueltosaurus,terrestrial,227.0,208.5
653,3758,3.8366,-43.9682,Coelophysis,terrestrial,227.0,208.5
654,3747,3.8366,-43.9682,Machaeroprosopus,terrestrial,227.0,208.5
655,3748,3.8366,-43.9682,Machaeroprosopus,terrestrial,227.0,208.5
656,3749,3.8366,-43.9682,Machaeroprosopus,terrestrial,227.0,208.5
657,3750,3.8366,-43.9682,Machaeroprosopus,terrestrial,227.0,208.5
658,3751,3.8366,-43.9682,Machaeroprosopus,terrestrial,227.0,208.5
659,3752,3.8366,-43.9682,Machaeroprosopus,terrestrial,227.0,208.5
660,3753,3.8366,-43.9682,Machaeroprosopus,terrestrial,227.0,208.5
661,3754,3.8366,-43.9682,Machaeroprosopus,terrestrial,227.0,208.5
662,3755,3.8366,-43.9682,Machaeroprosopus,terrestrial,227.0,208.5
663,3756,3.8366,-43.9682,Machaeroprosopus,terrestrial,227.0,208.5
664,3757,3.8366,-43.9682,Machaeroprosopus,terrestrial,227.0,208.5
665,3746,3.8366,-43.9682,Rioarribasuchus,terrestrial,227.0,208.5
666,3745,3.8366,-43.9682,Typothorax,terrestrial,227.0,208.5
667,3744,1.3572,-44.289,Grallator,terrestrial,227.0,208.5
668,3743,13.1722,-20.6796,Grallator,terrestrial,208.5,201.4
669,3742,13.1722,-20.6796,Brachychirotherium,terrestrial,208.5,201.4
670,3741,13.1722,-20.6796,Grallator,terrestrial,208.5,201.4
671,3740,6.739,-20.6269,Brachychirotherium,terrestrial,227.0,208.5
672,3739,6.739,-20.6269,Grallator,terrestrial,227.0,208.5
673,3738,6.739,-20.6269,Grallator,terrestrial,227.0,208.5
674,3737,6.739,-20.6269,Coelurosaurichnus,terrestrial,227.0,208.5
675,3736,6.739,-20.6269,Grallator,terrestrial,227.0,208.5
676,3735,9.7128,-18.2895,Erpetosuchus,terrestrial,227.0,208.5
677,3734,13.1722,-20.6796,Eubrontes,terrestrial,208.5,201.4
678,3733,-9.6503,31.2677,Placodus,marine,251.2,242.0
679,3732,-9.6503,31.2677,Psephosauriscus,marine,247.2,242.0
680,3731,-9.6503,31.2677,Tanystropheus,terrestrial,247.2,242.0
681,3730,-9.6503,31.2677,Nothosaurus,marine,247.2,242.0
682,3729,-9.6503,31.2677,Psephosaurus,marine,247.2,242.0
683,3728,-9.6503,31.2677,Nothosaurus,marine,243.8,242.0
684,3727,-9.6503,31.2677,Placodus,marine,243.8,242.0
685,3726,-9.6503,31.2677,Psephosaurus,marine,243.8,242.0
686,3725,-7.4909,30.7115,Placodus,marine,242.0,239.7
687,3724,-7.4909,30.7115,Nothosaurus,marine,242.0,239.7
688,3723,-46.5586,19.7779,Parringtonia,terrestrial,247.2,242.0
689,3722,45.5748,-4.3564,Plateosaurus,terrestrial,208.5,201.4
690,3721,27.7242,17.4803,Nothosaurus,marine,242.0,237.0
691,3720,14.5604,15.3285,Mehliella,marine,237.0,227.0
692,3719,-1.4701,-41.4649,Shuvosaurus,terrestrial,227.0,208.5
693,3718,-1.4701,-41.4649,Shuvosaurus,terrestrial,227.0,208.5
694,3717,-1.4701,-41.4649,Coelophysis,terrestrial,227.0,208.5
695,3692,-0.73,-37.6741,Opisthodontosaurus,terrestrial,290.1,283.5
696,3693,-0.73,-37.6741,Opisthodontosaurus,terrestrial,290.1,283.5
697,3694,-0.73,-37.6741,Opisthodontosaurus,terrestrial,290.1,283.5
698,3695,-0.73,-37.6741,Opisthodontosaurus,terrestrial,290.1,283.5
699,3696,-0.73,-37.6741,Opisthodontosaurus,terrestrial,290.1,283.5
700,3697,-0.73,-37.6741,Opisthodontosaurus,terrestrial,290.1,283.5
701,3698,-0.73,-37.6741,Opisthodontosaurus,terrestrial,290.1,283.5
702,3699,-0.73,-37.6741,Opisthodontosaurus,terrestrial,290.1,283.5
703,3700,-0.73,-37.6741,Opisthodontosaurus,terrestrial,290.1,283.5
704,3701,-0.73,-37.6741,Opisthodontosaurus,terrestrial,290.1,283.5
705,3702,-0.73,-37.6741,Opisthodontosaurus,terrestrial,290.1,283.5
706,3703,-0.73,-37.6741,Opisthodontosaurus,terrestrial,290.1,283.5
707,3704,-0.73,-37.6741,Opisthodontosaurus,terrestrial,290.1,283.5
708,3705,-0.73,-37.6741,Opisthodontosaurus,terrestrial,290.1,283.5
709,3706,-0.73,-37.6741,Opisthodontosaurus,terrestrial,290.1,283.5
710,3707,-0.73,-37.6741,Opisthodontosaurus,terrestrial,290.1,283.5
711,3708,-0.73,-37.6741,Opisthodontosaurus,terrestrial,290.1,283.5
712,3709,-0.73,-37.6741,Opisthodontosaurus,terrestrial,290.1,283.5
713,3710,-0.73,-37.6741,Opisthodontosaurus,terrestrial,290.1,283.5
714,3711,-0.73,-37.6741,Opisthodontosaurus,terrestrial,290.1,283.5
715,3712,-0.73,-37.6741,Opisthodontosaurus,terrestrial,290.1,283.5
716,3713,-0.73,-37.6741,Opisthodontosaurus,terrestrial,290.1,283.5
717,3714,-0.73,-37.6741,Opisthodontosaurus,terrestrial,290.1,283.5
718,3715,-0.73,-37.6741,Opisthodontosaurus,terrestrial,290.1,283.5
719,3716,-0.73,-37.6741,Opisthodontosaurus,terrestrial,290.1,283.5
720,3689,-0.73,-37.6741,Colobomycter,terrestrial,290.1,283.5
721,3690,-0.73,-37.6741,Colobomycter,terrestrial,290.1,283.5
722,3691,-0.73,-37.6741,Colobomycter,terrestrial,290.1,283.5
723,3598,-0.73,-37.6741,Captorhinus,terrestrial,290.1,283.5
724,3599,-0.73,-37.6741,Captorhinus,terrestrial,290.1,283.5
725,3600,-0.73,-37.6741,Captorhinus,terrestrial,290.1,283.5
726,3601,-0.73,-37.6741,Captorhinus,terrestrial,290.1,283.5
727,3602,-0.73,-37.6741,Captorhinus,terrestrial,290.1,283.5
728,3603,-0.73,-37.6741,Captorhinus,terrestrial,290.1,283.5
