id,occurrence_no,occurrence_no_AF,Rotated latitude,genus,age_max,age_min,Epoch,range,cc,state,county,formation,zone,collection_name,collection_aka
9824,N59,N59,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Pinheiro,Santa Maria,Dinodontosaurus,MCT,
9825,N60,N60,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Pinheiro,Santa Maria,Dinodontosaurus,MCT,
9826,N61,N61,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Pinheiro,Santa Maria,Dinodontosaurus,MCT,
9827,N62,N62,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Pinheiro,Santa Maria,Dinodontosaurus,MCT,
9828,N63,N63,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Pinheiro,Santa Maria,Dinodontosaurus,MCT,
9829,N64,N64,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Pinheiro,Santa Maria,Dinodontosaurus,MCT,
9830,N65,N65,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Pinheiro,Santa Maria,Dinodontosaurus,MCT,
9831,N66,N66,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Pinheiro,Santa Maria,Dinodontosaurus,MCT,
9832,N67,N67,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Pinheiro,Santa Maria,Dinodontosaurus,MCT,
9833,N68,N68,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Pinheiro,Santa Maria,Dinodontosaurus,MCT,
9834,N69,N69,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Pinheiro,Santa Maria,Dinodontosaurus,MCT,
9835,N70,N70,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Pinheiro,Santa Maria,Dinodontosaurus,MCT,
9836,N71,N71,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Pinheiro,Santa Maria,Dinodontosaurus,MCT,
9837,N72,N72,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Pinheiro,Santa Maria,Dinodontosaurus,MCT,
9838,N73,N73,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Pinheiro,Santa Maria,Dinodontosaurus,MCT,
9839,N74,N74,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Pinheiro,Santa Maria,Dinodontosaurus,MCT,
9840,N75,N75,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Pinheiro,Santa Maria,Dinodontosaurus,MCT,
9841,N76,N76,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Pinheiro,Santa Maria,Dinodontosaurus,MCT,
9842,N77,N77,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Pinheiro,Santa Maria,Dinodontosaurus,MCT,
9843,N78,N78,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Pinheiro,Santa Maria,Dinodontosaurus,MCT,
9844,N79,N79,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Pinheiro,Santa Maria,Dinodontosaurus,MCT,
9845,N80,N80,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Pinheiro,Santa Maria,Dinodontosaurus,MCT,
9846,N81,N81,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Pinheiro,Santa Maria,Dinodontosaurus,MCT,
9847,N82,N82,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Pinheiro,Santa Maria,Dinodontosaurus,MCT,
9848,N83,N83,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Pinheiro,Santa Maria,Dinodontosaurus,MCT,
9849,N84,N84,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Pinheiro,Santa Maria,Dinodontosaurus,MCT,
9850,N85,N85,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Pinheiro,Santa Maria,Dinodontosaurus,MCT,
9851,N86,N86,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Pinheiro,Santa Maria,Dinodontosaurus,MCT,
9852,N87,N87,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Pinheiro,Santa Maria,Dinodontosaurus,MCT,
9853,N88,N88,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Pinheiro,Santa Maria,Dinodontosaurus,MCT,
9854,N89,N89,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Pinheiro,Santa Maria,Dinodontosaurus,MCT,
9855,N90,N90,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Pinheiro,Santa Maria,Dinodontosaurus,MCT,
9856,N91,N91,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Pinheiro,Santa Maria,Dinodontosaurus,MCT,
9857,N92,N92,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Pinheiro,Santa Maria,Dinodontosaurus,MCT,
9858,N93,N93,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Pinheiro,Santa Maria,Dinodontosaurus,MCT,
9859,N94,N94,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Pinheiro,Santa Maria,Dinodontosaurus,MCT,
9860,N95,N95,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Pinheiro,Santa Maria,Dinodontosaurus,MCT,
9861,N96,N96,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Pinheiro,Santa Maria,Dinodontosaurus,MCT,
9862,N97,N97,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Pinheiro,Santa Maria,Dinodontosaurus,MCT,
9863,N98,N98,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Pinheiro,Santa Maria,Dinodontosaurus,MCT,
9864,N99,N99,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Pinheiro,Santa Maria,Dinodontosaurus,MCT,
9865,N100,N100,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Pinheiro,Santa Maria,Dinodontosaurus,MCT,
9866,N101,N101,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Pinheiro,Santa Maria,Dinodontosaurus,MCT,
9867,N102,N102,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Pinheiro,Santa Maria,Dinodontosaurus,MCT,
9868,N103,N103,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Pinheiro,Santa Maria,Dinodontosaurus,MCT,
9869,N104,N104,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Pinheiro,Santa Maria,Dinodontosaurus,MCT,
9870,N105,N105,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Pinheiro,Santa Maria,Dinodontosaurus,MCT,
9871,N106,N106,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Pinheiro,Santa Maria,Dinodontosaurus,MCT,
9872,N107,N107,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Pinheiro,Santa Maria,Dinodontosaurus,MCT,
9873,N108,N108,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Pinheiro,Santa Maria,Dinodontosaurus,MCT,
9874,N109,N109,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Pinheiro,Santa Maria,Dinodontosaurus,MCT,
9875,N110,N110,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Pinheiro,Santa Maria,Dinodontosaurus,MCT,
9876,N111,N111,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Pinheiro,Santa Maria,Dinodontosaurus,MCT,
9877,N112,N112,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Pinheiro,Santa Maria,Dinodontosaurus,MCT,
9878,N113,N113,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,-,Santa Maria,Dinodontosaurus,MCT,
9879,N114,N114,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Pinheiro,Santa Maria,Dinodontosaurus,MCT,
9880,N115,N115,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Pinheiro,Santa Maria,Dinodontosaurus,MCT,
9881,N116,N116,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Pinheiro,Santa Maria,Dinodontosaurus,MCT,
9882,N117,N117,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Pinheiro,Santa Maria,Dinodontosaurus,MCT,
9883,N118,N118,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Pinheiro,Santa Maria,Dinodontosaurus,MCT,
9884,N119,N119,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Pinheiro,Santa Maria,Dinodontosaurus,MCT,
9885,N120,N120,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,-,Santa Maria,Dinodontosaurus,MCT,
9886,N121,N121,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Pinheiro,Santa Maria,Dinodontosaurus,MCT,
9887,N122,N122,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,-,Santa Maria,Dinodontosaurus,ULVG,
9888,N123,N123,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,-,Santa Maria,Dinodontosaurus,ULVG,
9889,N124,N124,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Pinheiro,Santa Maria,Dinodontosaurus,MCT,
9890,N125,N125,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Pinheiro,Santa Maria,Dinodontosaurus,UFRGS-PV-,
9891,N126,N126,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Pinheiro,Santa Maria,Dinodontosaurus,UFRGS-PV-,
9892,N127,N127,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Porto Mariante 2,Santa Maria,Dinodontosaurus,UFRGS-PV-,
9893,N128,N128,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Porto Mariante 2,Santa Maria,Dinodontosaurus,UFRGS-PV-,
9894,N129,N129,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Rincão da Porta,Santa Maria,Dinodontosaurus,MGB,
9895,N130,N130,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Rincão da Porta,Santa Maria,Dinodontosaurus,MGB,
9896,N131,N131,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Pinheiro,Santa Maria,Dinodontosaurus,MCZ,
9897,N132,N132,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Pinheiro,Santa Maria,Dinodontosaurus,MCZ,
9898,N133,N133,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Pinheiro,Santa Maria,Dinodontosaurus,MCT,
9899,N134,N134,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Vila Melos,Santa Maria,Dinodontosaurus,MCP-PUCRS-,
9900,N135,N135,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Pinheiro,Santa Maria,Dinodontosaurus,UFRGS-PV-,
9901,N136,N136,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Bom Retiro,Santa Maria,Dinodontosaurus,UFRGS-PV-,
9902,N137,N137,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Bom Retiro,Santa Maria,Dinodontosaurus,UFRGS-PV-,
9903,N138,N138,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Bom Retiro,Santa Maria,Dinodontosaurus,UFRGS-PV-,
9904,N139,N139,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Bom Retiro,Santa Maria,Dinodontosaurus,UFRGS-PV-,
9905,N140,N140,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Bom Retiro,Santa Maria,Dinodontosaurus,UFRGS-PV-,
9906,N141,N141,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Bom Retiro,Santa Maria,Dinodontosaurus,UFRGS-PV-,
9907,N142,N142,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Bom Retiro,Santa Maria,Dinodontosaurus,UFRGS-PV-,
9908,N143,N143,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Bom Retiro,Santa Maria,Dinodontosaurus,UFRGS-PV-,
9909,N144,N144,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Bom Retiro,Santa Maria,Dinodontosaurus,UFRGS-PV-,
9910,N145,N145,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Bom Retiro,Santa Maria,Dinodontosaurus,UFRGS-PV-,
9911,N146,N146,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Rincão do Pinhal,Santa Maria,Dinodontosaurus,MGB,
9912,N147,N147,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,-,Santa Maria,Dinodontosaurus,ULBRA,
9913,N148,N148,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Pinheiro,Santa Maria,Dinodontosaurus,MCT,
9914,N149,N149,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Porto Mariante 2,Santa Maria,Dinodontosaurus,UFRGS-PV-,
9915,N150,N150,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Pinheiros,Santa Maria,Dinodontosaurus,MCP-PUCRS-,
9916,N151,N151,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Bom Retiro,Santa Maria,Dinodontosaurus,MCP-PUCRS-,
9917,N152,N152,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Pinheiro,Santa Maria,Dinodontosaurus,MCP-PUCRS-,
9918,N153,N153,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Pinheiros,Santa Maria,Dinodontosaurus,MCP-PUCRS-,
9919,N154,N154,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,-,Santa Maria,Dinodontosaurus,MCP-PUCRS-,
9920,N155,N155,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Pinheiros,Santa Maria,Dinodontosaurus,MCP-PUCRS-,
9921,N156,N156,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Bom Retiro,Santa Maria,Dinodontosaurus,MCP-PUCRS-,
9922,N157,N157,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Pinheiros,Santa Maria,Dinodontosaurus,MCP-PUCRS-,
9923,N158,N158,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Pinheiros,Santa Maria,Dinodontosaurus,MCP-PUCRS-,
9924,N159,N159,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,-,Santa Maria,Dinodontosaurus,MCP-PUCRS-,
9925,N160,N160,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Dona Francisca,Santa Maria,Dinodontosaurus,MCP-PUCRS-,
9926,N161,N161,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Vila Melos,Santa Maria,Dinodontosaurus,MCP-PUCRS-,
9927,N162,N162,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Pinheiros,Santa Maria,Dinodontosaurus,MCP-PUCRS-,
9928,N163,N163,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Vila Melo,Santa Maria,Dinodontosaurus,MCP-PUCRS-,
9929,N164,N164,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,-,Santa Maria,Dinodontosaurus,MCP-PUCRS-,
9930,N165,N165,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Dona Francisca,Santa Maria,Dinodontosaurus,MCP-PUCRS-,
9931,N166,N166,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Dona Francisca,Santa Maria,Dinodontosaurus,MCP-PUCRS-,
9932,N167,N167,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,-,Santa Maria,Dinodontosaurus,MCP-PUCRS-,
9933,N168,N168,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,-,Santa Maria,Dinodontosaurus,MCP-PUCRS-,
9934,N169,N169,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Bom Retiro,Santa Maria,Dinodontosaurus,MCP-PUCRS-,
9935,N170,N170,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Bom Retiro,Santa Maria,Dinodontosaurus,MCP-PUCRS-,
9936,N171,N171,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,-,Santa Maria,Dinodontosaurus,MCP-PUCRS-,
9937,N172,N172,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,-,Santa Maria,Dinodontosaurus,MCP-PUCRS-,
9938,N173,N173,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,-,Santa Maria,Dinodontosaurus,MCP-PUCRS-,
9939,N174,N174,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,-,Santa Maria,Dinodontosaurus,MCP-PUCRS-,
9940,N175,N175,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Vila Melo,Santa Maria,Dinodontosaurus,MCP-PUCRS-,
9941,N176,N176,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Vila Melo,Santa Maria,Dinodontosaurus,MCP-PUCRS-,
9942,N177,N177,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,-,Santa Maria,Dinodontosaurus,MCP-PUCRS-,
9943,N178,N178,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,-,Santa Maria,Dinodontosaurus,MCP-PUCRS-,
9944,N179,N179,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,-,Santa Maria,Dinodontosaurus,MPDC,
9945,N180,N180,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,-,Santa Maria,Dinodontosaurus,MPDC,
9946,N181,N181,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,-,Santa Maria,Dinodontosaurus,MPDC,
9947,N182,N182,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,-,Santa Maria,Dinodontosaurus,MPDC,
9948,N183,N183,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,-,Santa Maria,Dinodontosaurus,MPDC,
9949,N184,N184,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,-,Santa Maria,Dinodontosaurus,MMACR,
9950,N185,N185,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Rincão da Porta,Santa Maria,Dinodontosaurus,MCP-PUCRS-,
9951,N186,N186,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Bom Retiro,Santa Maria,Dinodontosaurus,MCP-PUCRS-,
9952,N187,N187,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,-,Santa Maria,Dinodontosaurus,UFSM,
9953,N188,N188,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,-,Santa Maria,Dinodontosaurus,MPDC,
9954,N189,N189,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,-,Santa Maria,Dinodontosaurus,MPDC,
9955,N190,N190,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Rincão do Semião,Santa Maria,Dinodontosaurus,MPDC,
9956,N191,N191,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,-,Santa Maria,Dinodontosaurus,MPDC,
9957,N192,N192,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,-,Santa Maria,Dinodontosaurus,UFSM,
9958,N193,N193,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,-,Santa Maria,Dinodontosaurus,UFSM,
9959,N194,N194,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,-,Santa Maria,Dinodontosaurus,MVP.,
9960,N195,N195,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,-,Santa Maria,Dinodontosaurus,MVP.,
9961,N196,N196,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,-,Santa Maria,Dinodontosaurus,MVP.,
9962,N197,N197,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,-,Santa Maria,Dinodontosaurus,UNIPAMPA,
9963,N198,N198,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,-,Santa Maria,Dinodontosaurus,MVP.,
9964,N199,N199,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,-,Santa Maria,Dinodontosaurus,UFSM,
9965,N200,N200,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,-,Santa Maria,Dinodontosaurus,UFSM,
9966,N201,N201,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,BR 158 federal road,Santa Maria,Dinodontosaurus,UFSM,
9967,N202,N202,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,-,Santa Maria,Dinodontosaurus,UFSM,
9968,N203,N203,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,BR 158 federal road,Santa Maria,Dinodontosaurus,UFSM,
9969,N204,N204,-49.04351,Dinodontosaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Rincão do Semião,Santa Maria,Dinodontosaurus,MMACR,
9970,N346,N346,-49.04351,Luangwa,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Cria Farm,Santa Maria,Dinodontosaurus,UFRGS-PV-,
9971,N352,N352,-49.04351,Massetognathus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Pinheiro,Santa Maria,Dinodontosaurus,MCT,
9972,N353,N353,-49.04351,Massetognathus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Vila Melos,Santa Maria,Dinodontosaurus,UFRGS-PV-,
9973,N354,N354,-49.04351,Massetognathus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Pinheiro,Santa Maria,Dinodontosaurus,UFRGS-PV-,
9974,N355,N355,-49.04351,Massetognathus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Pinheiro,Santa Maria,Dinodontosaurus,MCP-PUCRS-,
9975,N356,N356,-49.04351,Massetognathus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,-,Santa Maria,Dinodontosaurus,MPDC,
9976,N368,N368,-49.04351,Paratraversodon,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,-,Santa Maria,Dinodontosaurus,ULBRA PVT-,
9977,N394,N394,-49.04351,Protuberum,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Pinheiro,Santa Maria,Dinodontosaurus,MCT,
9978,N395,N395,-49.04351,Protuberum,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Pinheiro,Santa Maria,Dinodontosaurus,MCT,
9979,N396,N396,-49.04351,Protuberum,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Rincão do Semião,Santa Maria,Dinodontosaurus,MPDC,
9980,N412,N412,-49.04351,Sangusaurus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Bom Retiro,Santa Maria,Dinodontosaurus,UFRGS-PV-,
9981,N483,N483,-49.39534,Stahleckeria,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Chiniquá,Santa Maria,Dinodontosaurus,MCT,
9982,N484,N484,-49.04351,Stahleckeria,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Chiniquá,-,Dinodontosaurus,MCT,
9984,N357,N357,-49.04351,Massetognathus,242,237,Middle Triassic,"(242.0, 237.0)",BR,RS,Rincão do Semião,Santa Maria,Dinodontosaurus,MMACR,
9990,1459724,1459724,-49.47713,Trucidocynodon,237,227,Late Triassic,"(237.0, 227.0)",BR,Rio Grande do Sul,Candelaria,Santa Maria,,Linha Bernardino,
9991,1459723,1459723,-49.47713,Exaeretodon,237,227,Late Triassic,"(237.0, 227.0)",BR,Rio Grande do Sul,Candelaria,Santa Maria,,Linha Bernardino,
9993,1419298,1419298,-49.47713,Siriusgnathus,237,227,Late Triassic,"(237.0, 227.0)",BR,Rio Grande do Sul,Rio Grande do Sul,Candelária,Hyperodapedon,"Niemeyer, Agudo",
